etapa,anos_series,tipo_associacao,componente,sigla,codigo,descricao,unidade_tematica,objeto_conhecimento,origem,escopo,fonte_documento,fonte_pagina
EF_AF,EF8,CURRICULAR,Língua Portuguesa,LP,MS.EF08LP13.s.13,Inferir efeitos de sentido decorrentes do uso de recursos de coesão sequencial: conjunções e articuladores textuais.,Práticas de Linguagem,Morfossintaxe,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,293
EF_AF,EF8,CURRICULAR,Língua Portuguesa,LP,MS.EF08LP14.s.14,"Utilizar, ao produzir texto, recursos de coesão sequencial (articuladores) e referencial (léxica e pronominal), construções passivas e impessoais, discurso direto e indireto e outros recursos expressivos adequados ao gênero textual.",Práticas de Linguagem,Semântica Objetos de Conhecimento,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,293
EF_AF,EF8,CURRICULAR,Língua Portuguesa,LP,MS.EF08LP15.s.15,"Estabelecer relações entre partes do texto, identificando o antecedente de um pronome relativo ou o referente comum de uma cadeia de substituições lexicais.",Práticas de Linguagem,Coesão Objetos de Conhecimento,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,294
EF_AF,EF8,CURRICULAR,Língua Portuguesa,LP,MS.EF08LP16.s.16,"Explicar os efeitos de sentido do uso, em textos, de estratégias de modalização e argumentatividade (sinais de pontuação, adjetivos, substantivos, expressões de grau, verbos e perífrases verbais, advérbios etc.).",Práticas de Linguagem,Modalização,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,295
EF_AF,EF8|EF9,CURRICULAR,Língua Portuguesa,LP,MS.EF89LP01.s.01,"Analisar os interesses que movem o campo jornalístico, os efeitos das novas tecnologias no campo e as condições que fazem da informação uma mercadoria, de forma a poder desenvolver uma atitude crítica frente aos textos jornalísticos.",Leitura,"Reconstrução do contexto de produção, circulação e recepção de textos Caracterização do campo jornalístico e relação entre os gêneros em circulação, mídias e práticas da cultura digital",CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,269
EF_AF,EF8|EF9,CURRICULAR,Língua Portuguesa,LP,MS.EF89LP02.s.02,"Analisar diferentes práticas (curtir, compartilhar, comentar, curar etc.) e textos pertencentes a diferentes gêneros da cultura digital (meme, gif, comentário, charge digital etc.) envolvidos no trato com a informação e opinião, de forma a possibilitar uma presença mais crítica e ética nas redes.",Leitura,"Reconstrução do contexto de produção, circulação e recepção de textos Caracterização do campo jornalístico e relação entre os gêneros em circulação, mídias e práticas da cultura digital",CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,269
EF_AF,EF8|EF9,CURRICULAR,Língua Portuguesa,LP,MS.EF89LP03.s.03,"Analisar textos de opinião (artigos de opinião, editoriais, cartas de leitores, comentários, posts de blog e de redes sociais, charges, memes, gifs etc.) e posicionar-se de forma crítica e fundamentada, ética e respeitosa frente a fatos e opiniões relacionados a esses textos.",Práticas de Linguagem,Estratégia de leitura: apreender os sentidos globais do texto Apreciação e réplica Objetos de Conhecimento,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,269
EF_AF,EF8|EF9,CURRICULAR,Língua Portuguesa,LP,MS.EF89LP04.s.04,"Identificar e avaliar teses/opiniões/posicionament os explícitos e implícitos, argumentos e contraargumentos em textos argumentativos do campo (carta de leitor, comentário, artigo de opinião, resenha crítica etc.), posicionando-se frente à questão controversa de forma sustentada.",Práticas de Linguagem,Estratégia de leitura: apreender os sentidos globais do texto Apreciação e réplica,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,270
EF_AF,EF8|EF9,CURRICULAR,Língua Portuguesa,LP,MS.EF89LP05.s.05,"Analisar o efeito de sentido produzido pelo uso, em textos, de recurso a formas de apropriação textual (paráfrases, citações, discurso direto, indireto ou indireto livre).",Práticas de Linguagem,Efeitos de sentido Objetos de Conhecimento,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,270
EF_AF,EF8|EF9,CURRICULAR,Língua Portuguesa,LP,MS.EF89LP06.s.06,"Analisar o uso de recursos persuasivos em textos argumentativos diversos (como a elaboração do título, escolhas lexicais, construções metafóricas, a explicitação ou a ocultação de fontes de informação) e seus efeitos de sentido.",Práticas de Linguagem,Efeitos de sentido,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,271
EF_AF,EF8|EF9,CURRICULAR,Língua Portuguesa,LP,MS.EF89LP07.s.07,"Analisar, em notícias, reportagens e peças publicitárias em várias mídias, os efeitos de sentido devidos ao tratamento e à composição dos elementos nas imagens em movimento, à performance, à montagem feita (ritmo, duração e sincronização entre as linguagens – complementaridades, interferências etc.) e ao ritmo, melodia, instrumentos e sampleamentos das músicas e efeitos sonoros.",Práticas de Linguagem,Efeitos de sentido Exploração da multissemiose,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,271
EF_AF,EF8|EF9,CURRICULAR,Língua Portuguesa,LP,MS.EF89LP08.s.08,"Planejar reportagem impressa e em outras mídias (rádio ou TV/vídeo, sites), tendo em vista as condições de produção do texto – objetivo, leitores/espectadores, veículos e mídia de circulação etc. – a partir da escolha do fato a ser aprofundado ou do tema a ser focado (de relevância para a turma, escola ou comunidade), do levantamento de dados e informações sobre o fato ou tema – que pode envolver entrevistas com envolvidos ou com especialistas, consultas a fontes diversas, análise de documentos, cobertura de eventos etc. -, do registro dessas informações e dados, da escolha de fotos ou imagens a produzir ou a utilizar etc., da produção de infográficos, quando for o caso, e da organização hipertextual (no caso a publicação em sites ou blogs noticiosos ou mesmo de jornais impressos, por meio de boxes variados).",Produção de textos Práticas de Linguagem,Estratégia de produção: planejamento de textos informativos Objetos de Conhecimento,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,271
EF_AF,EF8|EF9,CURRICULAR,Língua Portuguesa,LP,MS.EF89LP09.s.09,"Produzir reportagem impressa, com título, linha fina (optativa), organização composicional (expositiva, interpretativa e/ou opinativa), progressão temática e uso de recursos linguísticos compatíveis com as escolhas feitas e reportagens multimidiáticas, tendo em vista as condições de produção, as características do gênero, os recursos e mídias disponíveis, sua organização hipertextual e o manejo adequado de recursos de captação e edição de áudio e imagem e adequação à norma-padrão.",Práticas de Linguagem,Estratégia de produção: textualização de textos informativos Objetos de Conhecimento,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,272
EF_AF,EF8|EF9,CURRICULAR,Língua Portuguesa,LP,MS.EF89LP10.s.10,"Planejar artigos de opinião, tendo em vista as condições de produção do texto – objetivo, leitores/espectadores, veículos e mídia de circulação etc. –, a partir da escolha do tema ou questão a ser discutido(a), da relevância para a turma, escola ou comunidade, do levantamento de dados e informações sobre a questão, de argumentos relacionados a diferentes posicionamentos em jogo, da definição – o que pode envolver consultas a fontes diversas, entrevistas com especialistas, análise de textos, organização esquemática das informações e argumentos – dos (tipos de) argumentos e estratégias que pretende utilizar para convencer os leitores.",Práticas de Linguagem,Estratégia de produção: planejamento de textos argumentativos e apreciativos,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,273
EF_AF,EF8|EF9,CURRICULAR,Língua Portuguesa,LP,MS.EF89LP11.s.11,"Produzir, revisar e editar peças e campanhas publicitárias, envolvendo o uso articulado e complementar de diferentes peças publicitárias: cartaz, banner, indoor, folheto, panfleto, anúncio de jornal/revista, para internet, spot, propaganda de rádio, TV, a partir da escolha da questão/problema/causa significativa para a escola e/ou a comunidade escolar, da definição do público-alvo, das peças que serão produzidas, das estratégias de persuasão e convencimento que serão utilizadas.",Práticas de Linguagem,"Estratégias de produção: planejamento, textualização, revisão e edição de textos publicitários Objetos de Conhecimento",CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,273
EF_AF,EF8|EF9,CURRICULAR,Língua Portuguesa,LP,MS.EF89LP12.s.12,"Planejar coletivamente a realização de um debate sobre tema previamente definido, de interesse coletivo, com regras acordadas e planejar, em grupo, participação em debate a partir do levantamento de informações e argumentos que possam sustentar o posicionamento a ser defendido (o que pode envolver entrevistas com especialistas, consultas a fontes diversas, o registro das informações e dados obtidos etc.), tendo em vista as condições de produção do debate – perfil dos ouvintes e demais participantes, objetivos do debate, motivações para sua realização, argumentos e estratégias de convencimento mais eficazes etc. e participar de debates regrados, na condição de membro de uma equipe de debatedor, apresentador/mediador, espectador (com ou sem direito a perguntas), e/ou de juiz/avaliador, como forma de compreender o funcionamento do debate, e poder participar de forma convincente, ética, respeitosa e crítica e desenvolver uma atitude de respeito e diálogo para com as ideias divergentes.",Oralidade,Estratégias de produção: planejamento e participação em debates regrados,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,274
EF_AF,EF8|EF9,CURRICULAR,Língua Portuguesa,LP,MS.EF89LP13.s.13,"Planejar entrevistas orais com pessoas ligadas ao fato noticiado, especialistas etc., como forma de obter dados e informações sobre os fatos cobertos sobre o tema ou questão discutida ou temáticas em estudo, levando em conta o gênero e seu contexto de produção, partindo do levantamento de informações sobre o entrevistado e sobre a temática e da elaboração de um roteiro de perguntas, garantindo a relevância das informações mantidas e a continuidade temática, realizar entrevista e fazer edição em áudio ou vídeo, incluindo uma contextualização inicial e uma fala de encerramento para publicação da entrevista isoladamente ou como parte integrante de reportagem multimidiática, adequando-a a seu contexto de publicação e garantindo a relevância das informações mantidas e a continuidade temática.",Práticas de Linguagem,"Estratégias de produção: planejamento, realização e edição de entrevistas orais Objetos de Conhecimento",CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,274
EF_AF,EF8|EF9,CURRICULAR,Língua Portuguesa,LP,MS.EF89LP14.s.14,"Analisar, em textos argumentativos e propositivos, os movimentos argumentativos de sustentação, refutação e negociação e os tipos de argumentos, avaliando a força/tipo dos argumentos utilizados.",Análise linguística/ semiótica,"Argumentação: movimentos argumentativos, tipos de argumento e força argumentativa",CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,275
EF_AF,EF8|EF9,CURRICULAR,Língua Portuguesa,LP,MS.EF89LP15.s.15,"Utilizar, nos debates, operadores argumentativos que marcam a defesa de ideia e de diálogo com a tese do outro: concordo, discordo, concordo parcialmente, do meu ponto de vista, na perspectiva aqui assumida etc.",Práticas de Linguagem,Estilo Objetos de Conhecimento,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,275
EF_AF,EF8|EF9,CURRICULAR,Língua Portuguesa,LP,MS.EF89LP16.s.16,"Analisar a modalização realizada em textos noticiosos e argumentativos, por meio das modalidades apreciativas, viabilizadas por classes e estruturas gramaticais como adjetivos, locuções adjetivas, advérbios, locuções adverbiais, orações adjetivas e adverbiais, orações relativas restritivas e explicativas etc., de maneira a perceber a apreciação ideológica sobre os fatos noticiados ou as posições implícitas ou assumidas. DE ATUAÇÃO NA VIDA PÚBLICA",Práticas de Linguagem,Modalização CAMPO,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,276
EF_AF,EF8|EF9,CURRICULAR,Língua Portuguesa,LP,MS.EF89LP17.s.17,"Relacionar textos e documentos legais e normativos de importância universal, nacional ou local que envolvam direitos, em especial, de crianças, adolescentes e jovens – tais como a Declaração dos Direitos Humanos, a Constituição Brasileira, o ECA -, e a regulamentação da organização escolar – por exemplo, regimento escolar -, a seus contextos de produção, reconhecendo e analisando possíveis motivações, finalidades e sua vinculação com experiências humanas e fatos históricos e sociais, como forma de ampliar a compreensão dos direitos e deveres, de fomentar os princípios democráticos e uma atuação pautada pela ética da responsabilidade (o outro tem direito a uma vida digna tanto quanto eu tenho).",Leitura Práticas de Linguagem,"Reconstrução do contexto de produção, circulação e recepção de textos legais e normativos Objetos de Conhecimento",CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,276
EF_AF,EF8|EF9,CURRICULAR,Língua Portuguesa,LP,MS.EF89LP18.s.18,"Explorar e analisar instâncias e canais de participação disponíveis na escola (conselho de escola, outros colegiados, grêmio livre), na comunidade (associações, coletivos, movimentos, etc.), no munícipio ou no país, incluindo formas de participação digital, como canais e plataformas de participação (como portal ecidadania), serviços, portais e ferramentas de acompanhamentos do trabalho de políticos e de tramitação de leis, canais de educação política, bem como de propostas e proposições que circulam nesses canais, de forma a participar do debate de ideias e propostas na esfera social e a engajar-se com a busca de soluções para problemas ou questões que envolvam a vida da escola e da comunidade.",Leitura Práticas de Linguagem,"Contexto de produção, circulação e recepção de textos e práticas relacionadas à defesa de direitos e à participação social",CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,277
EF_AF,EF8|EF9,CURRICULAR,Língua Portuguesa,LP,MS.EF89LP19.s.19,"Analisar, a partir do contexto de produção, a forma de organização das cartas abertas, abaixo-assinados e petições on-line (identificação dos signatários, explicitação da reivindicação feita, acompanhada ou não de uma breve apresentação da problemática e/ou de justificativas que visam sustentar a reivindicação) e a proposição, discussão e aprovação de propostas políticas ou de soluções para problemas de interesse público, apresentadas ou lidas nos canais digitais de participação, identificando suas marcas linguísticas, como forma de possibilitar a escrita ou subscrição consciente de abaixoassinados e textos dessa natureza e poder se posicionar de forma crítica e fundamentada frente às propostas",Práticas de Linguagem,Relação entre contexto de produção e características composicionais e estilísticas dos gêneros Apreciação e réplica Objetos de Conhecimento,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,277
