etapa,anos_series,tipo_associacao,componente,sigla,codigo,descricao,unidade_tematica,objeto_conhecimento,origem,escopo,fonte_documento,fonte_pagina
EM,EM3,CURRICULAR,Matemática,MAT,MS.EM13MAT407,"Interpretar e comparar conjuntos de dados estatísticos por meio de diferentes diagramas e gráficos (histograma, de caixa (box-plot), de ramos folhas, entre outros), reconhecendo os mais eficientes para sua análise. COMPONENTE",Probabilidade e Estatística Eixo Temático,"Gráficos e diagramas estatísticos: histogramas, polígonos de frequências, diagrama de caixa, ramos e folhas, medidas de tendência central e e medidas de dispersão. CURRICULAR: MATEMÁTICA Objetos de Conhecimento",CURRICULO_REFERENCIA_MS_EM_V1_1,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EM_V1_1,257
EM,EM1,CURRICULAR,Química,QUI,MS.EM13CNT101,"Analisar e representar, com ou sem o uso de dispositivos e de aplicativos digitais específicos, as transformações e conservações em sistemas que envolvam quantidade de matéria, de energia e de movimento para realizar previsões sobre seus comportamentos em situações cotidianas e em processos produtivos que priorizem o desenvolvimento sustentável, uso consciente dos recursos naturais e a preservação da vida em todas as suas formas.",,"Introdução às propriedades físicas e químicas da matéria na representação dos processos energéticos; Estudo das leis ponderais e a conservação da matéria na previsão e utilização consciente de recursos naturais, considerando as concepções da química verde na perspectiva do desenvolvimento sustentável.",CURRICULO_REFERENCIA_MS_EM_V1_1,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EM_V1_1,312
EM,EM1,CURRICULAR,Química,QUI,MS.EM13CNT104,"Avaliar os benefícios e os riscos à saúde ao ambiente, considerando a composição, a toxicidade e a reatividade de diferentes materiais e produtos, como também o nível de exposição a eles, posicionando-se criticamente e propondo soluções individuais e/ou coletivas para seus usos e descartes responsáveis.",,"Estudo avaliativo das características físicas, químicas e toxicológicas dos compostos inorgânicos e orgânicos, com foco na classificação e identificação de risco à saúde, meio ambiente e segurança; Identificação e previsão das substâncias em uma reação química de neutralização, oxidação e combustão; Introdução ao cálculo e representação dos tipos de concentrações existentes. MATÉRIA E ENERGIA",CURRICULO_REFERENCIA_MS_EM_V1_1,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EM_V1_1,315
EM,EM1,CURRICULAR,Química,QUI,MS.EM13CNT105,"Analisar os ciclos biogeoquímicos e interpretar os efeitos de fenômenos naturais e da interferência humana sobre esses ciclos, para promover ações individuais e/ou coletivas que minimizem consequências nocivas à vida.",,Identificação e análise das reações químicas existentes nos ciclos biogeoquímicos no estudo quantitativo e qualitativo do equilíbrio químico e na interpretação dos fenômenos naturais.,CURRICULO_REFERENCIA_MS_EM_V1_1,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EM_V1_1,314
EM,EM1,CURRICULAR,Química,QUI,MS.EM13CNT201,"Analisar e discutir modelos, teorias e leis propostos em diferentes épocas e culturas para comparar distintas explicações sobre o surgimento e a evolução da Vida, da Terra e do Universo com as teorias científicas aceitas atualmente.",,"Átomo como unidade fundamental da matéria e a sua estrutura atômica; Condições para a existência dos elementos químicos na origem do universo; Discussão sobre os experimentos de origem do modelo nuclear do átomo e compreensão dos estados energéticos. VIDA, TERRA E COSMOS",CURRICULO_REFERENCIA_MS_EM_V1_1,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EM_V1_1,307
EM,EM1,CURRICULAR,Química,QUI,MS.EM13CNT202,"Analisar as diversas formas de manifestação da vida em seus diferentes níveis de organização, bem como as condições ambientais favoráveis e os fatores limitantes a elas, com ou sem o uso dispositivos e aplicativos digitais (como softwares de simulação e de realidade virtual, entre outros).",,"Investigação e comparação de previsões e explicações das condições físico-químicas para a formação dos elementos químicos e para as novas substâncias presentes no Cosmos; Avaliação da formação de moléculas ao longo dos estágios de desenvolvimento do Universo; Compreensão dos procedimentos de identificação de moléculas no espaço para a explicação da origem e manutenção da vida. VIDA, TERRA E COSMOS",CURRICULO_REFERENCIA_MS_EM_V1_1,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EM_V1_1,310
EM,EM1,CURRICULAR,Química,QUI,MS.EM13CNT204,"Elaborar explicações, previsões e cálculos a respeito dos movimentos de objetos na Terra, no Sistema Solar e no Universo com base na análise das interações gravitacionais, com ou sem uso de dispositivos e aplicativos digitais (como softwares de simulação e de realidade virtual, entre outros).",,"Descrição e identificação das características e da representação das ligações químicas a partir da estabilidade energética; Análise da formação de moléculas e regras para o estabelecimento de uma ligação química e interações intermoleculares; Avaliação das propriedades das ligações na constituição de substâncias simples e complexas para a manifestação da vida. VIDA, TERRA E COSMOS",CURRICULO_REFERENCIA_MS_EM_V1_1,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EM_V1_1,309
EM,EM1,CURRICULAR,Química,QUI,MS.EM13CNT207,"Identificar, analisar e discutir vulnerabilidades vinculadas às vivências e aos desafios contemporâneos aos quais as juventudes estão expostas, considerando os aspectos físico, psicoemocional e social, a fim de desenvolver e divulgar ações de prevenção e de promoção da saúde e do bem-estar. 5.6.2. Ciências da Natureza Competências Específicas 1. Analisar fenômenos naturais matéria e energia, para minimizem impactos socioambientais global. 2. Analisar e utilizar interpretações argumentos, realizar previsões fundamentar e defender 3. Investigar situações-problema implicações no mundo, utilizando propor soluções que considerem e conclusões a públicos digitais de informação e",,"Identificação e análise de informações da representação da estrutura química de medicamentos e drogas e as funções orgânicas existentes; Discussão e divulgação de informações sobre o uso de medicações e drogas; VIDA, TERRA E COSMOS Os efeitos do uso de medicações na saúde do corpo e das emoções: a química dos hormônios e dos neurotransmissores.",CURRICULO_REFERENCIA_MS_EM_V1_1,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EM_V1_1,316
EM,EM1,CURRICULAR,Química,QUI,MS.EM13CNT208,"Aplicar os princípios da evolução biológica para analisar a história humana, considerando sua origem, diversificação, dispersão pelo planeta e diferentes formas de interação com a natureza, valorizando e respeitando a diversidade étnica e cultural humana.",,"Macromoléculas biológicas e os avanços tecnológicos para evolução da vida; Associação e caracterização das estruturas moleculares dos carboidratos, das proteínas, dos lipídios e das vitaminas, considerando a composição química, as interações intermoleculares e as aplicações em produtos alimentícios e outros materiais para manutenção e evolução da vida.",CURRICULO_REFERENCIA_MS_EM_V1_1,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EM_V1_1,311
EM,EM1,CURRICULAR,Química,QUI,MS.EM13CNT209,"Analisar a evolução estelar associando-a aos modelos de origem e distribuição dos elementos químicos no Universo, compreendendo suas relações com as condições necessárias ao surgimento de sistemas solares e planetários, suas estruturas e composições e as possibilidades de existência de vida, utilizando representações e simulações, com ou sem o uso de dispositivos e aplicativos digitais (como softwares de simulação e de realidade virtual, entre outros.",,"Análise e sistematização da periodicidade dos elementos químicos, a partir da sua origem e distribuição no cosmos e evolução estelar; Compreensão e avaliação da historicidade dos elementos químicos: interpretação da classificação de cada grupo no posicionamento da tabela periódica.",CURRICULO_REFERENCIA_MS_EM_V1_1,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EM_V1_1,308
EM,EM2,CURRICULAR,Química,QUI,MS.EM13CNT102,"Realizar previsões, avaliar intervenções e/ou construir protótipos de sistemas térmicos que visem à sustentabilidade, considerando sua composição e os efeitos das variáveis termodinâmicas sobre seu funcionamento, considerando também o uso de tecnologias digitais que auxiliem no cálculo de estimativas e no apoio à construção dos protótipos.",,"Estudo avaliativo de sistemas térmicos, considerando os processos de absorção e liberação de energia; Utilização de previsões das medidas de calor, por meio da construção de protótipos e/ou experimentos; Realização de cálculos para determinação da variação de entalpia nos processos físicos e químicos.",CURRICULO_REFERENCIA_MS_EM_V1_1,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EM_V1_1,319
EM,EM2,CURRICULAR,Química,QUI,MS.EM13CNT106,"Avaliar, com ou sem o uso de dispositivos e aplicativos digitais, tecnologias possíveis soluções para as demandas que envolvem a geração, o transporte, a distribuição e o consumo de energia elétrica, considerando disponibilidade de recursos, a eficiência energética, a relação custo/benefício, as características geográficas e ambientais, a produção de resíduos e os impactos socioambientais e culturais. EIXO",,Estudo avaliativo dos combustíveis alternativos e a relação com a energia renovável nos impactos ao meio ambiente; Desenvolvimento de cálculos das quantidades de energia e interpretação da relação com fontes de energia alternativas para melhoria da eficiência energética e diminuição de poluentes químicos.,CURRICULO_REFERENCIA_MS_EM_V1_1,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EM_V1_1,322
EM,EM2,CURRICULAR,Química,QUI,MS.EM13CNT107,"Realizar previsões qualitativas e quantitativas sobre o funcionamento de geradores, motores elétricos e seus componentes, bobinas, transformadores, pilhas, baterias e dispositivos eletrônicos, com base na análise dos processos transformação e condução de energia envolvidos - com ou sem o uso de dispositivos e aplicativos digitais -, para propor ações que visem a sustentabilidade.",,"Compreensão das reações redox, balanceamento e representação das “meiasreações” em células galvânicas; Realização das análises e previsões qualitativas e quantitativas de fontes de energia elétrica, utilizando o potencial padrão; Características físicas e químicas das células galvânicas primárias e secundárias.",CURRICULO_REFERENCIA_MS_EM_V1_1,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EM_V1_1,321
EM,EM2,CURRICULAR,Química,QUI,MS.EM13CNT203,"Avaliar e prever efeitos de intervenções nos ecossistemas, e seus impactos nos seres vivos e no corpo humano, com base nos mecanismos de manutenção da vida, nos ciclos da matéria e nas transformações e transferências de energia, utilizando representações e simulações sobre tais fatores, com ou sem uso de dispositivos e aplicativos digitais (como softwares de simulação e de realidade virtual, entre outros).",,"Estudo e avaliação, com base nas condições necessárias para ocorrência das reações químicas; Análise das principais reações químicas para manutenção e existência da vida, avaliando os aspectos qualitativos e quantitativos de reagentes e produtos em diferentes tipos de análises químicas. VIDA, TERRA E COSMOS",CURRICULO_REFERENCIA_MS_EM_V1_1,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EM_V1_1,318
EM,EM2,CURRICULAR,Química,QUI,MS.EM13CNT306,"Avaliar os riscos envolvidos em atividades cotidianas, aplicando conhecimento das Ciências da Natureza, para justificar o uso equipamentos e recursos, bem como comportamentos de segurança, visando à integridade física, individual e coletiva, e socioambiental, podendo fazer uso de dispositivos e aplicativos digitais que viabilizem a estruturação de simulações de riscos. EIXO",,"Compreensão e aplicação de conduta em caso de acidentes com produtos químicos; Análise e avaliação de equipamentos e processos de biossegurança, armazenamento, manejo e descartes em situações de risco, em ambientes domésticos e industriais.",CURRICULO_REFERENCIA_MS_EM_V1_1,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EM_V1_1,326
